airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
KMIA,478790,2220,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
LPPR,443142,6554,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
LEVC,441200,7817,VLC,39.4893,-0.481625,Valencia Airport
LIPZ,436808,3542,VCE,45.505299,12.3519,Venice Marco Polo Airport
SVMI,428512,1930,CCS,10.601194,-66.991222,Simón Bolívar International Airport
LEJR,423340,3874,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
MUHA,380997,1615,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
LEXJ,364128,6415,SDR,43.427101135253906,-3.82000994682312,Santander Airport
LGAV,359500,2445,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
SCEL,358725,1554,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport
LEZL,356819,3503,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
MDSD,331486,1367,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
LIML,330221,3262,LIN,45.445099,9.27674,Milano Linate Airport
EIDW,322108,2568,DUB,53.421299,-6.27007,Dublin Airport
LTBA,321752,2792,ISL,40.976898,28.8146,Atatürk International Airport
LLBG,309521,2660,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
EKCH,307745,2025,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EBCI,307658,1993,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
GCFV,306164,2126,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
GCTS,286489,1760,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LIPE,285769,2960,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EDDL,284817,3998,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDT,278685,2162,TXL,52.5597,13.2877,Berlin-Tegel Airport
LKPR,277758,2183,PRG,50.1008,14.26,Václav Havel Airport Prague
LEGR,271271,3102,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
MMUN,265659,881,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LEMH,261756,3018,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEAM,260991,4505,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
GMMN,259216,2375,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
GMTT,247001,2601,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
GMMX,241006,2459,RAK,31.6068992615,-8.036299705510002,Menara Airport
LIRA,239370,1500,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LROP,237217,2086,OTP,44.5711111,26.085,Henri Coandă International Airport
LOWW,235316,2227,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
SEGU,232107,1053,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
EGSS,229599,1500,STN,51.8849983215,0.23499999940400002,London Stansted Airport
MDPC,224988,635,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
EGGW,214587,1730,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LIME,211158,1458,BGY,45.673901,9.70417,Il Caravaggio International Airport
LFLL,201300,3006,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
LFBO,197834,3923,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
MROC,192588,730,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
UUDD,192080,1889,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
LFML,184511,2586,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
LESO,184312,4630,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
OMDB,175612,737,DXB,25.252799987800003,55.3643989563,Dubai International Airport
LEPP,174587,4228,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
SBGL,172925,630,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
OTBD,171671,733,DIA,25.261101,51.565102,Doha International Airport
KORD,171482,678,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
LFOB,168044,1108,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LHBP,166847,1410,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
KPHL,153262,723,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
EDDB,143285,1056,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
GOOY,137326,879,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport
EFHK,132848,811,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
SUMU,131591,547,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
LBSF,128785,1055,SOF,42.696693420410156,23.411436080932614,Sofia Airport
KATL,124570,680,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
KDFW,124088,658,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport
EGGP,123084,925,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EPWA,122234,1037,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
KIAD,121562,628,IAD,38.94449997,-77.45580292,Washington Dulles International Airport
KEWR,121359,809,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
SLVR,117574,326,VVI,-17.6448,-63.135399,Viru Viru International Airport
ESSA,115928,770,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EGPH,113345,799,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LRBS,109624,739,BBU,44.50320053100586,26.10210037231445,Băneasa International Airport
LIMF,102764,2059,TRN,45.200802,7.64963,Turin Airport
EDLV,102652,674,NRN,51.6024017334,6.14216995239,Weeze Airport
UUEE,101538,927,SVO,55.972599,37.4146,Sheremetyevo International Airport
LFBD,100932,2300,BOD,44.8283004761,-0.7155560255050001,Bordeaux-Mérignac Airport
LIRP,96890,841,PSA,43.683899,10.3927,Pisa International Airport
LFSB,96388,697,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LEGE,95461,686,GRO,41.901000976999995,2.7605500221,Girona Airport
HECA,93423,945,CAI,30.12190055847168,31.40559959411621,Cairo International Airport
MPTO,91410,414,PTY,9.0713596344,-79.3834991455,Tocumen International Airport
KBOS,91155,440,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport
LFMN,91140,2275,NCE,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport
GCLA,89125,624,SPC,28.626499,-17.7556,La Palma Airport
VTBS,85494,315,BKK,13.681099891662598,100.74700164794922,Suvarnabhumi Airport
FAJS,84499,399,JNB,-26.1392,28.246,OR Tambo International Airport
LIRN,84455,1079,NAP,40.886002000000005,14.2908,Naples International Airport
SEQU,83994,402,,-0.141144007444,-78.4881973267,Mariscal Sucre International Airport
ZBAA,82648,528,PEK,40.0801010131836,116.58499908447266,Beijing Capital International Airport
GEML,80128,1930,MLN,35.279800415,-2.9562599658999997,Melilla Airport
